Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
ENST00000393818.3,Cytoplasm,Peroxisomal targeting signal,0.7440000176429749,0.27390000224113464,0.05649999901652336,0.13369999825954437,0.3682999908924103,0.010999999940395355,0.28040000796318054,0.20479999482631683,0.33959999680519104,0.3230000138282776
ENST00000393845.9,Cytoplasm,Nuclear localization signal,0.6446999907493591,0.4553000032901764,0.07429999858140945,0.20499999821186066,0.020500000566244125,0.01489999983459711,0.12489999830722809,0.061400000005960464,0.05260000005364418,0.0017999999690800905
ENST00000394199.6,Cytoplasm|Nucleus,Nuclear export signal,0.707099974155426,0.6766999959945679,0.0617000013589859,0.17749999463558197,0.296099990606308,0.003100000089034438,0.195700004696846,0.2842000126838684,0.2468000054359436,0.030500000342726707
ENST00000394353.7,Cytoplasm,,0.8137999773025513,0.14470000565052032,0.12919999659061432,0.3578999936580658,0.053599998354911804,0.019999999552965164,0.16120000183582306,0.5320000052452087,0.24639999866485596,0.12610000371932983
ENST00000394621.7,Cell membrane,Signal peptide|Transmembrane domain,0.13050000369548798,0.0215000007301569,0.009499999694526196,0.5687999725341797,0.047600001096725464,0.023099999874830246,0.4361000061035156,0.5311999917030334,0.5081999897956848,0.0052999998442828655
ENST00000394622.6,Cell membrane,Signal peptide|Transmembrane domain,0.13050000369548798,0.0215000007301569,0.009499999694526196,0.5687999725341797,0.047600001096725464,0.023099999874830246,0.4361000061035156,0.5311999917030334,0.5081999897956848,0.0052999998442828655
ENST00000394629.2,Golgi apparatus,Signal peptide|Transmembrane domain,0.14309999346733093,0.020600000396370888,0.007699999958276749,0.5333999991416931,0.04170000180602074,0.015300000086426735,0.46389999985694885,0.5249000191688538,0.5401999950408936,0.0044999998062849045
ENST00000394632.5,Cell membrane,Signal peptide|Transmembrane domain,0.1281999945640564,0.01720000058412552,0.008100000210106373,0.5519999861717224,0.02810000069439411,0.01720000058412552,0.4007999897003174,0.5412999987602234,0.5231999754905701,0.003599999938160181
ENST00000394825.6,Nucleus,Nuclear export signal,0.4668000042438507,0.8385999798774719,0.022299999371170998,0.12319999933242798,0.16179999709129333,0.008500000461935997,0.08590000122785568,0.09809999912977219,0.08940000087022781,0.012400000356137753
ENST00000395019.3,Cytoplasm,Nuclear export signal,0.6761000156402588,0.4142000079154968,0.18469999730587006,0.12160000205039978,0.3774000108242035,0.006099999882280827,0.20640000700950623,0.30489999055862427,0.4749000072479248,0.07819999754428864
ENST00000395183.6,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.7315999865531921,0.2572999894618988,0.0502999983727932,0.3725000023841858,0.13910000026226044,0.029400000348687172,0.1662999987602234,0.5907999873161316,0.48820000886917114,0.019600000232458115
ENST00000395184.6,Cytoplasm|Lysosome/Vacuole,Nuclear localization signal|Nuclear export signal,0.7401000261306763,0.2831999957561493,0.04569999873638153,0.3749000132083893,0.12610000371932983,0.027699999511241913,0.2547000050544739,0.6019999980926514,0.47099998593330383,0.030400000512599945
ENST00000395284.8,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6966999769210815,0.7799000144004822,0.05700000002980232,0.20110000669956207,0.17890000343322754,0.005100000184029341,0.11659999936819077,0.23579999804496765,0.15240000188350677,0.09669999778270721
ENST00000395566.9,Extracellular,Signal peptide,0.08839999884366989,0.1185000017285347,0.8903999924659729,0.13210000097751617,0.052299998700618744,0.007499999832361937,0.28220000863075256,0.17180000245571136,0.14569999277591705,0.006800000090152025
ENST00000395569.8,Extracellular,Signal peptide,0.05420000106096268,0.1289999932050705,0.9355999827384949,0.08739999681711197,0.07729999721050262,0.004800000227987766,0.21899999678134918,0.13760000467300415,0.11270000040531158,0.026200000196695328
ENST00000395633.5,Mitochondrion,Mitochondrial transit peptide,0.08320000022649765,0.12370000034570694,0.03629999980330467,0.17739999294281006,0.9451000094413757,0.003800000064074993,0.030500000342726707,0.09610000252723694,0.0714000016450882,0.027899999171495438
ENST00000395676.4,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.532800018787384,0.7549999952316284,0.08160000294446945,0.21950000524520874,0.10429999977350235,0.0034000000450760126,0.2720000147819519,0.3492000102996826,0.2822999954223633,0.09640000015497208
ENST00000395741.7,Cytoplasm,Nuclear export signal,0.6797000169754028,0.46140000224113464,0.03880000114440918,0.2619999945163727,0.11110000312328339,0.006300000008195639,0.19509999454021454,0.5666000247001648,0.5022000074386597,0.05090000107884407
ENST00000395744.7,Cytoplasm,Nuclear export signal,0.6826000213623047,0.46140000224113464,0.03849999979138374,0.26330000162124634,0.11129999905824661,0.006099999882280827,0.19370000064373016,0.5723999738693237,0.5044000148773193,0.052299998700618744
ENST00000395747.6,Cytoplasm,Nuclear export signal,0.6525999903678894,0.4129999876022339,0.023900000378489494,0.38179999589920044,0.26930001378059387,0.011900000274181366,0.11289999634027481,0.24889999628067017,0.37869998812675476,0.06069999933242798
ENST00000395749.7,Cytoplasm,Nuclear export signal,0.667900025844574,0.39959999918937683,0.01940000057220459,0.41510000824928284,0.24279999732971191,0.007400000002235174,0.09790000319480896,0.20260000228881836,0.28060001134872437,0.03669999912381172
ENST00000395802.7,Cytoplasm,,0.5357000231742859,0.4284000098705292,0.22030000388622284,0.15680000185966492,0.23579999804496765,0.00430000014603138,0.11869999766349792,0.2290000021457672,0.20319999754428864,0.014000000432133675
ENST00000395824.5,Nucleus,Nuclear localization signal,0.4047999978065491,0.7440999746322632,0.07329999655485153,0.18860000371932983,0.03099999949336052,0.016300000250339508,0.03139999881386757,0.0723000019788742,0.041999999433755875,0.008999999612569809
ENST00000395825.4,Nucleus,Nuclear localization signal,0.4047999978065491,0.7440999746322632,0.07329999655485153,0.18860000371932983,0.03099999949336052,0.016300000250339508,0.03139999881386757,0.0723000019788742,0.041999999433755875,0.008999999612569809
ENST00000395868.7,Extracellular,Signal peptide,0.22869999706745148,0.09700000286102295,0.871999979019165,0.18860000371932983,0.1696999967098236,0.01679999940097332,0.23739999532699585,0.13689999282360077,0.16359999775886536,0.00570000009611249
ENST00000395872.5,Extracellular,Signal peptide,0.23090000450611115,0.10260000079870224,0.8770999908447266,0.1842000037431717,0.1745000034570694,0.013500000350177288,0.2125999927520752,0.13109999895095825,0.1606999933719635,0.004900000058114529
ENST00000396231.6,Cytoplasm,,0.7105000019073486,0.20659999549388885,0.05620000138878822,0.17730000615119934,0.1404999941587448,0.00800000037997961,0.06260000169277191,0.23330000042915344,0.2766000032424927,0.03920000046491623
ENST00000396504.6,Cytoplasm|Nucleus,Nuclear export signal,0.5238999724388123,0.6773999929428101,0.09309999644756317,0.1680999994277954,0.20059999823570251,0.007300000172108412,0.19769999384880066,0.10930000245571136,0.13369999825954437,0.020400000736117363
ENST00000396684.3,Nucleus,Nuclear localization signal,0.31220000982284546,0.9264000058174133,0.04749999940395355,0.05389999970793724,0.03739999979734421,0.008100000210106373,0.05920000001788139,0.03909999877214432,0.03280000016093254,0.0019000000320374966
ENST00000396878.8,Nucleus,Nuclear localization signal,0.4311000108718872,0.8601999878883362,0.13179999589920044,0.13300000131130219,0.04740000143647194,0.00279999990016222,0.027400000020861626,0.08649999648332596,0.0551999993622303,0.010499999858438969
ENST00000396988.7,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7365000247955322,0.30140000581741333,0.1023000031709671,0.5048999786376953,0.12269999831914902,0.011599999852478504,0.17579999566078186,0.30140000581741333,0.27250000834465027,0.062199998646974564
ENST00000397062.8,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.4819999933242798,0.7815999984741211,0.02500000037252903,0.13289999961853027,0.16179999709129333,0.006200000178068876,0.11020000278949738,0.11640000343322754,0.061900001019239426,0.0066999997943639755
ENST00000397063.9,Nucleus,Nuclear localization signal|Nuclear export signal,0.4754999876022339,0.776199996471405,0.027300000190734863,0.13179999589920044,0.16529999673366547,0.00559999980032444,0.10809999704360962,0.10090000182390213,0.05979999899864197,0.007600000128149986
ENST00000397082.2,Nucleus,Nuclear localization signal,0.2639999985694885,0.5942000150680542,0.050700001418590546,0.2678000032901764,0.05310000106692314,0.04179999977350235,0.11659999936819077,0.09290000051259995,0.049300000071525574,0.0019000000320374966
ENST00000397095.2,Cell membrane,Transmembrane domain,0.11150000244379044,0.21529999375343323,0.0738999992609024,0.8388000130653381,0.15719999372959137,0.015799999237060547,0.3691999912261963,0.12070000171661377,0.1046999990940094,0.004900000058114529
ENST00000397111.9,Cytoplasm,,0.7089999914169312,0.22460000216960907,0.14149999618530273,0.24300000071525574,0.42719998955726624,0.00419999985024333,0.39259999990463257,0.2011999934911728,0.3379000127315521,0.055799998342990875
ENST00000397265.7,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.11240000277757645,0.05959999933838844,0.03370000049471855,0.82669997215271,0.03889999911189079,0.00860000029206276,0.4345000088214874,0.6459000110626221,0.39070001244544983,0.009399999864399433
ENST00000397326.7,Cytoplasm,,0.7484999895095825,0.16130000352859497,0.4036000072956085,0.40720000863075256,0.46880000829696655,0.00800000037997961,0.38109999895095825,0.26109999418258667,0.3046000003814697,0.0560000017285347
ENST00000397359.7,Cell membrane,Signal peptide|Transmembrane domain,0.22040000557899475,0.10840000212192535,0.1923999935388565,0.8240000009536743,0.02800000086426735,0.0017999999690800905,0.27320000529289246,0.42890000343322754,0.3693000078201294,0.07180000096559525
ENST00000397545.9,Cytoplasm,,0.6934999823570251,0.29840001463890076,0.061900001019239426,0.19529999792575836,0.0835999995470047,0.008200000040233135,0.14419999718666077,0.21160000562667847,0.16509999334812164,0.02070000022649765
ENST00000397664.8,Cytoplasm|Nucleus,Nuclear export signal,0.6686000227928162,0.5437999963760376,0.08179999887943268,0.13500000536441803,0.4207000136375427,0.019700000062584877,0.4375,0.1573999971151352,0.19189999997615814,0.04410000145435333
ENST00000397665.6,Cytoplasm|Nucleus,Nuclear export signal,0.6973000168800354,0.6843000054359436,0.11420000344514847,0.0949999988079071,0.5857999920845032,0.003000000026077032,0.18520000576972961,0.061400000005960464,0.094200000166893,0.026799999177455902
ENST00000397666.6,Cytoplasm|Nucleus,Nuclear export signal,0.6482999920845032,0.6485000252723694,0.15479999780654907,0.11599999666213989,0.47839999198913574,0.002899999963119626,0.15489999949932098,0.09690000116825104,0.23890000581741333,0.04230000078678131
ENST00000397700.6,Extracellular,Signal peptide,0.15080000460147858,0.04769999906420708,0.9478999972343445,0.15719999372959137,0.07050000131130219,0.005900000222027302,0.13230000436306,0.06880000233650208,0.11140000075101852,0.003700000001117587
ENST00000398000.7,Extracellular|Endoplasmic reticulum,Signal peptide,0.1720000058412552,0.07370000332593918,0.6916999816894531,0.1898999959230423,0.2167000025510788,0.007600000128149986,0.6202999949455261,0.4675000011920929,0.6151999831199646,0.006899999920278788
ENST00000398080.5,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5396000146865845,0.795199990272522,0.05889999866485596,0.2094999998807907,0.16820000112056732,0.002300000051036477,0.15219999849796295,0.27730000019073486,0.10360000282526016,0.019999999552965164
ENST00000398084.6,Cell membrane,,0.45080000162124634,0.4366999864578247,0.03530000150203705,0.5228000283241272,0.3569999933242798,0.00559999980032444,0.2648000121116638,0.2678999900817871,0.3790000081062317,0.08839999884366989
ENST00000398389.9,Cytoplasm|Cell membrane,Nuclear export signal,0.5583000183105469,0.2526000142097473,0.04019999876618385,0.7336000204086304,0.17720000445842743,0.018400000408291817,0.31060001254081726,0.3977000117301941,0.5013999938964844,0.007000000216066837
ENST00000399336.9,Extracellular,Signal peptide,0.26759999990463257,0.1298999935388565,0.7226999998092651,0.4189000129699707,0.11860000342130661,0.008100000210106373,0.5479999780654907,0.39579999446868896,0.4952000081539154,0.007699999958276749
ENST00000399562.9,Cytoplasm|Mitochondrion,Peroxisomal targeting signal,0.546999990940094,0.14910000562667847,0.07249999791383743,0.09690000116825104,0.7225000262260437,0.01119999960064888,0.2939000129699707,0.43160000443458557,0.21410000324249268,0.1891999989748001
ENST00000399568.5,Mitochondrion,,0.439300000667572,0.39070001244544983,0.15850000083446503,0.08529999852180481,0.567799985408783,0.002099999925121665,0.30320000648498535,0.3228999972343445,0.21119999885559082,0.029500000178813934
ENST00000401702.5,Cytoplasm|Endoplasmic reticulum,Peroxisomal targeting signal,0.7997000217437744,0.16859999299049377,0.24809999763965607,0.5085999965667725,0.5627999901771545,0.031599998474121094,0.6140000224113464,0.3070000112056732,0.5248000025749207,0.05550000071525574
ENST00000401977.6,Cytoplasm|Nucleus,Nuclear export signal,0.7249000072479248,0.7860000133514404,0.11729999631643295,0.0608999989926815,0.35899999737739563,0.00139999995008111,0.15150000154972076,0.0925000011920929,0.08980000019073486,0.018699999898672104
ENST00000402136.5,Cytoplasm|Nucleus,Nuclear export signal,0.7228999733924866,0.5846999883651733,0.19949999451637268,0.23070000112056732,0.3418000042438507,0.0203000009059906,0.21400000154972076,0.3156999945640564,0.0982000008225441,0.14910000562667847
ENST00000402543.5,Nucleus,Nuclear localization signal,0.22020000219345093,0.9836999773979187,0.019700000062584877,0.06679999828338623,0.0340999998152256,0.017799999564886093,0.04490000009536743,0.015200000256299973,0.02250000089406967,0.0032999999821186066
ENST00000402545.5,Cytoplasm,,0.7562999725341797,0.3822999894618988,0.4564000070095062,0.13950000703334808,0.3118000030517578,0.008200000040233135,0.20080000162124634,0.3659999966621399,0.2639999985694885,0.15489999949932098
ENST00000402667.1,Nucleus,Nuclear localization signal,0.43630000948905945,0.8621000051498413,0.09210000187158585,0.10909999907016754,0.11389999836683273,0.015300000086426735,0.048500001430511475,0.053599998354911804,0.05869999900460243,0.0010999999940395355
ENST00000402849.5,Cytoplasm|Nucleus,,0.5471000075340271,0.507099986076355,0.14499999582767487,0.04050000011920929,0.2069000005722046,0.010300000198185444,0.30660000443458557,0.08799999952316284,0.22439999878406525,0.04270000010728836
ENST00000402921.6,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.28029999136924744,0.2176000028848648,0.05130000039935112,0.24629999697208405,0.2303999960422516,0.013899999670684338,0.9032999873161316,0.25929999351501465,0.4172999858856201,0.07670000195503235
ENST00000403084.1,Cell membrane,Transmembrane domain,0.18479999899864197,0.12809999287128448,0.19930000603199005,0.7832000255584717,0.16269999742507935,0.005799999926239252,0.36809998750686646,0.4431000053882599,0.3709000051021576,0.016599999740719795
ENST00000403352.1,Nucleus,Nuclear localization signal,0.3531000018119812,0.9387000203132629,0.03629999980330467,0.04050000011920929,0.12929999828338623,0.013199999928474426,0.04910000041127205,0.03240000084042549,0.029100000858306885,0.007300000172108412
ENST00000403444.7,Cell membrane,Signal peptide,0.23810000717639923,0.08489999920129776,0.3328999876976013,0.8622999787330627,0.03480000048875809,0.002099999925121665,0.16050000488758087,0.3147999942302704,0.22280000150203705,0.020899999886751175
ENST00000403660.3,Cell membrane,Signal peptide|Transmembrane domain,0.2069000005722046,0.06620000302791595,0.37369999289512634,0.9086999893188477,0.055799998342990875,0.007600000128149986,0.1891999989748001,0.4047999978065491,0.2849999964237213,0.12520000338554382
ENST00000403903.7,Nucleus,Nuclear localization signal,0.3531000018119812,0.9387000203132629,0.03629999980330467,0.04050000011920929,0.12929999828338623,0.013199999928474426,0.04910000041127205,0.03240000084042549,0.029100000858306885,0.007300000172108412
ENST00000404627.3,Cytoplasm,Nuclear export signal,0.6352999806404114,0.4244999885559082,0.08590000122785568,0.4018000066280365,0.29190000891685486,0.0210999995470047,0.125900000333786,0.47909998893737793,0.24240000545978546,0.007799999788403511
ENST00000404643.5,Nucleus,Nuclear localization signal,0.2540999948978424,0.9372000098228455,0.024900000542402267,0.07190000265836716,0.06520000100135803,0.018699999898672104,0.046300001442432404,0.01360000018030405,0.02449999935925007,0.029200000688433647
ENST00000404922.8,Extracellular,Signal peptide,0.23669999837875366,0.1875,0.7378000020980835,0.2590000033378601,0.11990000307559967,0.0026000000070780516,0.12240000069141388,0.29760000109672546,0.22949999570846558,0.007899999618530273
ENST00000405006.8,Cytoplasm|Nucleus,Nuclear export signal,0.48590001463890076,0.5407000184059143,0.06629999727010727,0.15680000185966492,0.19220000505447388,0.022700000554323196,0.4487999975681305,0.2971000075340271,0.4156000018119812,0.05640000104904175
ENST00000405289.5,Cytoplasm,Nuclear localization signal,0.680899977684021,0.3643999993801117,0.11909999698400497,0.4668000042438507,0.17249999940395355,0.015799999237060547,0.10400000214576721,0.29280000925064087,0.2703000009059906,0.02290000021457672
ENST00000405308.6,Extracellular,Signal peptide,0.08839999884366989,0.1185000017285347,0.8903999924659729,0.13210000097751617,0.052299998700618744,0.007499999832361937,0.28220000863075256,0.17180000245571136,0.14569999277591705,0.006800000090152025
ENST00000405482.5,Cytoplasm,Nuclear export signal,0.699400007724762,0.3093999922275543,0.14630000293254852,0.4941999912261963,0.1859000027179718,0.003599999938160181,0.09939999878406525,0.41130000352859497,0.40130001306533813,0.024399999529123306
ENST00000405763.7,Nucleus,Nuclear localization signal,0.40529999136924744,0.7936000227928162,0.12470000237226486,0.08590000122785568,0.14399999380111694,0.0044999998062849045,0.13519999384880066,0.06480000168085098,0.17470000684261322,0.045499999076128006
ENST00000405925.2,Nucleus,Nuclear localization signal,0.3285999894142151,0.8507999777793884,0.013000000268220901,0.046799998730421066,0.09099999815225601,0.026100000366568565,0.01889999955892563,0.04089999943971634,0.025800000876188278,0.0008999999845400453
ENST00000405953.6,Cytoplasm,Nuclear export signal,0.7664999961853027,0.44699999690055847,0.12160000205039978,0.1753000020980835,0.23680000007152557,0.017400000244379044,0.3357999920845032,0.13650000095367432,0.24310000240802765,0.08150000125169754
ENST00000405954.2,Cytoplasm|Nucleus,Nuclear export signal,0.6697999835014343,0.5633000135421753,0.07760000228881836,0.23340000212192535,0.45190000534057617,0.000699999975040555,0.13680000603199005,0.26420000195503235,0.2964000105857849,0.022099999710917473
ENST00000405957.6,Cytoplasm,Nuclear export signal,0.7455999851226807,0.3783999979496002,0.10159999877214432,0.40049999952316284,0.16740000247955322,0.006399999838322401,0.08320000022649765,0.147599995136261,0.3765999972820282,0.018799999728798866
ENST00000405975.7,Cytoplasm|Nucleus,Nuclear export signal,0.48590001463890076,0.5407000184059143,0.06629999727010727,0.15680000185966492,0.19220000505447388,0.022700000554323196,0.4487999975681305,0.2971000075340271,0.4156000018119812,0.05640000104904175
ENST00000406324.5,Cytoplasm,,0.7484999895095825,0.16130000352859497,0.4036000072956085,0.40720000863075256,0.46880000829696655,0.00800000037997961,0.38109999895095825,0.26109999418258667,0.3046000003814697,0.0560000017285347
ENST00000406638.6,Cytoplasm,Nuclear export signal,0.7455999851226807,0.3783999979496002,0.10159999877214432,0.40049999952316284,0.16740000247955322,0.006399999838322401,0.08320000022649765,0.147599995136261,0.3765999972820282,0.018799999728798866
ENST00000406644.7,Nucleus,Nuclear localization signal,0.3156999945640564,0.9072999954223633,0.017500000074505806,0.125,0.1145000010728836,0.005400000140070915,0.04690000042319298,0.06870000064373016,0.05469999834895134,0.00419999985024333
ENST00000406659.3,Nucleus,Nuclear localization signal,0.19939999282360077,0.9787999987602234,0.13220000267028809,0.04010000079870224,0.06499999761581421,0.019300000742077827,0.10769999772310257,0.010599999688565731,0.033799998462200165,0.013199999928474426
ENST00000407106.5,Cytoplasm,Nuclear export signal,0.8148999810218811,0.4724999964237213,0.07959999889135361,0.18629999458789825,0.14669999480247498,0.0066999997943639755,0.23649999499320984,0.1728000044822693,0.2094999998807907,0.05299999937415123
ENST00000407117.6,Cytoplasm|Nucleus,Nuclear export signal,0.638700008392334,0.5361999869346619,0.08399999886751175,0.24009999632835388,0.3582000136375427,0.013199999928474426,0.1356000006198883,0.21719999611377716,0.30169999599456787,0.02449999935925007
ENST00000407315.6,Nucleus,Nuclear localization signal,0.3312000036239624,0.8413000106811523,0.021800000220537186,0.08500000089406967,0.11729999631643295,0.008299999870359898,0.07410000264644623,0.06920000165700912,0.06909999996423721,0.013299999758601189
ENST00000407461.5,Cytoplasm|Nucleus,Nuclear export signal,0.5238999724388123,0.6773999929428101,0.09309999644756317,0.1680999994277954,0.20059999823570251,0.007300000172108412,0.19769999384880066,0.10930000245571136,0.13369999825954437,0.020400000736117363
ENST00000408938.2,Nucleus,,0.46540001034736633,0.661899983882904,0.1459999978542328,0.09619999676942825,0.23829999566078186,0.006200000178068876,0.3393999934196472,0.16670000553131104,0.10140000283718109,0.04349999874830246
ENST00000409252.6,Cytoplasm,,0.7368000149726868,0.22589999437332153,0.09239999949932098,0.3095000088214874,0.07620000094175339,0.003599999938160181,0.1428000032901764,0.33880001306533813,0.40950000286102295,0.01080000028014183
ENST00000409293.6,Lysosome/Vacuole|Golgi apparatus,Signal peptide|Transmembrane domain,0.19290000200271606,0.14030000567436218,0.263700008392334,0.5151000022888184,0.04610000178217888,0.016300000250339508,0.5418999791145325,0.7695000171661377,0.6953999996185303,0.09629999846220016
ENST00000409308.6,Cytoplasm,Nuclear localization signal,0.7285000085830688,0.36079999804496765,0.04919999837875366,0.39809998869895935,0.12690000236034393,0.004699999932199717,0.3151000142097473,0.3230000138282776,0.3230000138282776,0.02019999921321869
ENST00000409400.1,Cytoplasm|Lysosome/Vacuole,,0.5810999870300293,0.21889999508857727,0.09000000357627869,0.4961000084877014,0.2443999946117401,0.004800000227987766,0.1599999964237213,0.6001999974250793,0.6478000283241272,0.025599999353289604
ENST00000409586.7,Cytoplasm,Nuclear export signal,0.6563000082969666,0.4408000111579895,0.18250000476837158,0.398499995470047,0.21709999442100525,0.01679999940097332,0.2046000063419342,0.2167000025510788,0.23360000550746918,0.15029999613761902
ENST00000409598.8,Cytoplasm,,0.732699990272522,0.22370000183582306,0.0957999974489212,0.3249000012874603,0.07289999723434448,0.003800000064074993,0.13429999351501465,0.3197000026702881,0.3903000056743622,0.015799999237060547
ENST00000410049.1,Nucleus,Nuclear localization signal,0.2816999852657318,0.8949000239372253,0.05829999968409538,0.09290000051259995,0.1388999968767166,0.011900000274181366,0.026799999177455902,0.01489999983459711,0.025200000032782555,0.020099999383091927
ENST00000411731.6,Extracellular,Signal peptide,0.12489999830722809,0.06889999657869339,0.9211000204086304,0.29510000348091125,0.0771000012755394,0.004100000020116568,0.18449999392032623,0.2800000011920929,0.4235000014305115,0.017799999564886093
ENST00000411750.5,Mitochondrion,Mitochondrial transit peptide,0.33649998903274536,0.1120000034570694,0.14059999585151672,0.09120000153779984,0.8883000016212463,0.033900000154972076,0.08990000188350677,0.07410000264644623,0.27090001106262207,0.2775999903678894
ENST00000411960.1,Cytoplasm|Nucleus|Mitochondrion,,0.526199996471405,0.5698000192642212,0.16529999673366547,0.0640999972820282,0.6818000078201294,0.059300001710653305,0.0868000015616417,0.015699999406933784,0.06080000102519989,0.43560001254081726
ENST00000412052.4,Cytoplasm|Nucleus,Nuclear export signal,0.6237000226974487,0.5109999775886536,0.06319999694824219,0.15000000596046448,0.15150000154972076,0.017999999225139618,0.2797999978065491,0.37529999017715454,0.37709999084472656,0.013899999670684338
ENST00000412613.1,Cytoplasm|Nucleus,Nuclear export signal,0.6653000116348267,0.6873999834060669,0.061900001019239426,0.13910000026226044,0.2563999891281128,0.004999999888241291,0.2953999936580658,0.11029999703168869,0.1462000012397766,0.06210000067949295
ENST00000412681.2,Cytoplasm|Cell membrane,Nuclear localization signal,0.7325999736785889,0.49869999289512634,0.05290000140666962,0.5647000074386597,0.09350000321865082,0.002300000051036477,0.09000000357627869,0.030799999833106995,0.09730000048875809,0.00570000009611249
ENST00000412735.5,Cytoplasm|Nucleus|Mitochondrion,,0.6815000176429749,0.5378000140190125,0.2538999915122986,0.14219999313354492,0.6751999855041504,0.003000000026077032,0.26579999923706055,0.03610000014305115,0.11029999703168869,0.010900000110268593
ENST00000413119.2,Cell membrane,Transmembrane domain,0.18479999899864197,0.12809999287128448,0.19930000603199005,0.7832000255584717,0.16269999742507935,0.005799999926239252,0.36809998750686646,0.4431000053882599,0.3709000051021576,0.016599999740719795
ENST00000413393.5,Cytoplasm,Nuclear export signal,0.7258999943733215,0.4803999960422516,0.08649999648332596,0.20839999616146088,0.14959999918937683,0.00430000014603138,0.10300000011920929,0.4115000069141388,0.3939000070095062,0.005900000222027302
ENST00000413453.7,Mitochondrion,Mitochondrial transit peptide,0.40799999237060547,0.12800000607967377,0.10050000250339508,0.13770000636577606,0.8641999959945679,0.01549999974668026,0.13420000672340393,0.09880000352859497,0.2159000039100647,0.2395000010728836
ENST00000413464.6,Cytoplasm|Nucleus,Nuclear localization signal,0.507099986076355,0.894599974155426,0.028300000354647636,0.042399998754262924,0.0625,0.007400000002235174,0.06920000165700912,0.0917000025510788,0.11140000075101852,0.01080000028014183
ENST00000413724.5,Cytoplasm,Nuclear export signal,0.7649000287055969,0.3840999901294708,0.08799999952316284,0.08110000193119049,0.29820001125335693,0.0471000000834465,0.19130000472068787,0.2303999960422516,0.14489999413490295,0.062199998646974564
