Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
ENST00000375722.5,Cytoplasm|Nucleus,Nuclear localization signal,0.5616999864578247,0.6823999881744385,0.1712000072002411,0.1428000032901764,0.0689999982714653,0.010300000198185444,0.10019999742507935,0.09300000220537186,0.061000000685453415,0.030300000682473183
ENST00000375747.5,Cytoplasm,Nuclear export signal,0.6929000020027161,0.3513999879360199,0.031099999323487282,0.45210000872612,0.10499999672174454,0.01080000028014183,0.14830000698566437,0.534500002861023,0.26330000162124634,0.004900000058114529
ENST00000375751.8,Cytoplasm,Nuclear export signal,0.6929000020027161,0.3513999879360199,0.031099999323487282,0.45210000872612,0.10499999672174454,0.01080000028014183,0.14830000698566437,0.534500002861023,0.26330000162124634,0.004900000058114529
ENST00000375754.9,Cytoplasm,Nuclear export signal,0.6743999719619751,0.29510000348091125,0.03099999949336052,0.5633000135421753,0.12849999964237213,0.018799999728798866,0.17520000040531158,0.5049999952316284,0.3138999938964844,0.007000000216066837
ENST00000375772.7,Cytoplasm|Nucleus,Nuclear localization signal,0.5616999864578247,0.6823999881744385,0.1712000072002411,0.1428000032901764,0.0689999982714653,0.010300000198185444,0.10019999742507935,0.09300000220537186,0.061000000685453415,0.030300000682473183
ENST00000375966.8,Cytoplasm,Nuclear localization signal,0.5458999872207642,0.4537000060081482,0.03970000147819519,0.49570000171661377,0.2915000021457672,0.006099999882280827,0.20440000295639038,0.2517000138759613,0.24709999561309814,0.04910000041127205
ENST00000376215.10,Mitochondrion,Mitochondrial transit peptide,0.2662000060081482,0.21449999511241913,0.04769999906420708,0.10249999910593033,0.9215999841690063,0.0012000000569969416,0.10719999670982361,0.10679999738931656,0.1543000042438507,0.16590000689029694
ENST00000376250.6,Cytoplasm,,0.652999997138977,0.4260999858379364,0.08479999750852585,0.12460000067949295,0.26489999890327454,0.003100000089034438,0.12370000034570694,0.3831000030040741,0.12030000239610672,0.05220000073313713
ENST00000376512.2,Golgi apparatus,Signal peptide|Transmembrane domain,0.06480000168085098,0.07460000365972519,0.04859999939799309,0.33889999985694885,0.2506999969482422,0.01269999984651804,0.4480000138282776,0.10840000212192535,0.7450000047683716,0.19599999487400055
ENST00000376521.6,Golgi apparatus,Signal peptide|Transmembrane domain,0.10159999877214432,0.08609999716281891,0.05260000005364418,0.36910000443458557,0.2434999942779541,0.016200000420212746,0.45739999413490295,0.23270000517368317,0.7495999932289124,0.25200000405311584
ENST00000376529.8,Golgi apparatus,Signal peptide|Transmembrane domain,0.0746999979019165,0.094200000166893,0.05999999865889549,0.3003999888896942,0.2736999988555908,0.01209999993443489,0.45350000262260437,0.09740000218153,0.7128999829292297,0.17299999296665192
ENST00000376667.7,Cytoplasm,Nuclear export signal,0.6934000253677368,0.478300005197525,0.03799999877810478,0.12349999696016312,0.2867000102996826,0.00860000029206276,0.1981000006198883,0.45179998874664307,0.33160001039505005,0.04859999939799309
ENST00000376692.9,Cytoplasm,Nuclear export signal,0.6934000253677368,0.478300005197525,0.03799999877810478,0.12349999696016312,0.2867000102996826,0.00860000029206276,0.1981000006198883,0.45179998874664307,0.33160001039505005,0.04859999939799309
ENST00000376874.9,Cytoplasm,Nuclear export signal,0.5871999859809875,0.3828999996185303,0.026100000366568565,0.3531999886035919,0.20999999344348907,0.008100000210106373,0.36550000309944153,0.5138999819755554,0.589900016784668,0.039900001138448715
ENST00000377022.8,Nucleus,Nuclear localization signal,0.26910001039505005,0.9413999915122986,0.03889999911189079,0.06909999996423721,0.04580000042915344,0.010300000198185444,0.05900000035762787,0.04560000076889992,0.06719999760389328,0.01899999938905239
ENST00000377059.7,Nucleus,Nuclear localization signal,0.2662000060081482,0.9562000036239624,0.009800000116229057,0.05999999865889549,0.03220000118017197,0.009999999776482582,0.06440000236034393,0.049400001764297485,0.04259999841451645,0.0005000000237487257
ENST00000377072.8,Nucleus,Nuclear localization signal,0.2572999894618988,0.9580000042915344,0.009499999694526196,0.0544000007212162,0.031199999153614044,0.01269999984651804,0.06719999760389328,0.05209999904036522,0.049300000071525574,0.0006000000284984708
ENST00000377100.8,Nucleus,Nuclear localization signal,0.3840000033378601,0.6775000095367432,0.061900001019239426,0.03830000013113022,0.42480000853538513,0.003599999938160181,0.25130000710487366,0.07779999822378159,0.15960000455379486,0.005400000140070915
ENST00000377184.7,Cytoplasm|Cell membrane,Nuclear localization signal|Nuclear export signal,0.6194999814033508,0.2646999955177307,0.03020000085234642,0.7275999784469604,0.2134000062942505,0.019700000062584877,0.32499998807907104,0.3257000148296356,0.5192999839782715,0.003700000001117587
ENST00000377258.5,Cytoplasm|Nucleus,Nuclear export signal,0.5131000280380249,0.6200000047683716,0.09359999746084213,0.12460000067949295,0.1354999989271164,0.002099999925121665,0.18880000710487366,0.19429999589920044,0.2240999937057495,0.05649999901652336
ENST00000377263.6,Cytoplasm|Nucleus,Nuclear export signal,0.5131000280380249,0.6200000047683716,0.09359999746084213,0.12460000067949295,0.1354999989271164,0.002099999925121665,0.18880000710487366,0.19429999589920044,0.2240999937057495,0.05649999901652336
ENST00000377284.5,Cytoplasm,Nuclear localization signal,0.697700023651123,0.37950000166893005,0.04129999876022339,0.24050000309944153,0.125,0.006399999838322401,0.16580000519752502,0.1842000037431717,0.38580000400543213,0.0017999999690800905
ENST00000377350.7,Cytoplasm,Nuclear export signal,0.609499990940094,0.3831999897956848,0.03790000081062317,0.5059999823570251,0.14920000731945038,0.006300000008195639,0.18160000443458557,0.3578999936580658,0.28130000829696655,0.008999999612569809
ENST00000377842.7,Cytoplasm|Nucleus,Nuclear export signal,0.6661999821662903,0.5878999829292297,0.029999999329447746,0.12639999389648438,0.2718999981880188,0.011699999682605267,0.29679998755455017,0.12839999794960022,0.1720999926328659,0.049300000071525574
ENST00000377855.6,Mitochondrion,Mitochondrial transit peptide,0.29280000925064087,0.19349999725818634,0.05849999934434891,0.12790000438690186,0.9379000067710876,0.0019000000320374966,0.065700002014637,0.07450000196695328,0.08789999783039093,0.03999999910593033
ENST00000377934.4,Extracellular,Signal peptide,0.1525000035762787,0.06939999759197235,0.8417999744415283,0.17949999868869781,0.09529999643564224,0.001500000013038516,0.43389999866485596,0.4596000015735626,0.4129999876022339,0.005499999970197678
ENST00000378053.3,Cell membrane,Signal peptide|Transmembrane domain,0.1964000016450882,0.11720000207424164,0.30219998955726624,0.879800021648407,0.02979999966919422,0.023099999874830246,0.23389999568462372,0.36320000886917114,0.20759999752044678,0.06260000169277191
ENST00000378424.9,Cytoplasm,,0.6589000225067139,0.40049999952316284,0.29789999127388,0.2939000129699707,0.548799991607666,0.008999999612569809,0.47209998965263367,0.3968999981880188,0.22769999504089355,0.07670000195503235
ENST00000378427.6,Cytoplasm,Nuclear export signal,0.6787999868392944,0.41429999470710754,0.3158999979496002,0.3165999948978424,0.5382999777793884,0.010599999688565731,0.38449999690055847,0.38350000977516174,0.2621999979019165,0.08720000088214874
ENST00000378600.7,Nucleus,Nuclear localization signal,0.28119999170303345,0.8532000184059143,0.03189999982714653,0.05999999865889549,0.09049999713897705,0.016499999910593033,0.0471000000834465,0.01720000058412552,0.03319999948143959,0.003100000089034438
ENST00000378601.7,Nucleus,Nuclear localization signal,0.2224999964237213,0.8792999982833862,0.041600000113248825,0.04349999874830246,0.08470000326633453,0.01850000023841858,0.045899998396635056,0.011699999682605267,0.020999999716877937,0.0027000000700354576
ENST00000378605.3,Nucleus,Nuclear localization signal,0.2973000109195709,0.8790000081062317,0.06080000102519989,0.06449999660253525,0.17339999973773956,0.006800000090152025,0.03220000118017197,0.041200000792741776,0.03370000049471855,0.04320000112056732
ENST00000378611.8,Cytoplasm,Nuclear localization signal,0.7541000247001648,0.3955000042915344,0.07580000162124634,0.20090000331401825,0.2337999939918518,0.006599999964237213,0.17640000581741333,0.09309999644756317,0.16419999301433563,0.02449999935925007
ENST00000378643.8,Cytoplasm,Nuclear export signal,0.6761999726295471,0.4081999957561493,0.12349999696016312,0.16869999468326569,0.35339999198913574,0.01679999940097332,0.3224000036716461,0.3409999907016754,0.43880000710487366,0.11479999870061874
ENST00000378888.10,Cytoplasm|Cell membrane,Nuclear localization signal,0.614799976348877,0.43299999833106995,0.05299999937415123,0.6531999707221985,0.22609999775886536,0.005100000184029341,0.20909999310970306,0.08009999990463257,0.07959999889135361,0.007400000002235174
ENST00000378891.9,Cytoplasm|Cell membrane,Nuclear localization signal,0.6075000166893005,0.439300000667572,0.05570000037550926,0.6577000021934509,0.22259999811649323,0.004900000058114529,0.20440000295639038,0.07509999722242355,0.07649999856948853,0.007000000216066837
ENST00000378944.9,Cytoplasm|Cell membrane,Nuclear localization signal,0.6169999837875366,0.32170000672340393,0.0560000017285347,0.5703999996185303,0.1518000066280365,0.0066999997943639755,0.19460000097751617,0.46639999747276306,0.4697999954223633,0.01209999993443489
ENST00000379143.10,Cytoplasm|Nucleus,Nuclear export signal,0.6074000000953674,0.7796000242233276,0.07339999824762344,0.0925000011920929,0.28870001435279846,0.023900000378489494,0.10239999741315842,0.30149999260902405,0.1647000014781952,0.009100000374019146
ENST00000379160.3,Cytoplasm|Nucleus,Nuclear export signal,0.6074000000953674,0.7796000242233276,0.07339999824762344,0.0925000011920929,0.28870001435279846,0.023900000378489494,0.10239999741315842,0.30149999260902405,0.1647000014781952,0.009100000374019146
ENST00000379221.4,Mitochondrion,Transmembrane domain|Mitochondrial transit peptide,0.12139999866485596,0.10660000145435333,0.13860000669956207,0.09989999979734421,0.9129999876022339,0.14380000531673431,0.45320001244544983,0.09839999675750732,0.20100000500679016,0.09130000323057175
ENST00000379374.5,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.1850000023841858,0.08969999849796295,0.2094999998807907,0.7817000150680542,0.03610000014305115,0.004100000020116568,0.34290000796318054,0.7213000059127808,0.5254999995231628,0.05649999901652336
ENST00000379595.7,Cytoplasm,Nuclear export signal,0.7570000290870667,0.33059999346733093,0.14640000462532043,0.48500001430511475,0.1453000009059906,0.004999999888241291,0.1881999969482422,0.5232999920845032,0.4521999955177307,0.020600000396370888
ENST00000379619.5,Nucleus,Nuclear localization signal,0.33559998869895935,0.7921000123023987,0.048900000751018524,0.08330000191926956,0.1264999955892563,0.022600000724196434,0.12319999933242798,0.10040000081062317,0.09109999984502792,0.015200000256299973
ENST00000379682.9,Nucleus,Nuclear localization signal,0.3264000117778778,0.8762000203132629,0.0681999996304512,0.08269999921321869,0.0843999981880188,0.01209999993443489,0.1500999927520752,0.027499999850988388,0.026200000196695328,0.01600000075995922
ENST00000379687.8,Nucleus,Nuclear localization signal,0.3294000029563904,0.8762000203132629,0.06939999759197235,0.0812000036239624,0.08009999990463257,0.013500000350177288,0.14730000495910645,0.0272000003606081,0.026900000870227814,0.013100000098347664
ENST00000380010.8,Cell membrane,Signal peptide|Transmembrane domain,0.10339999943971634,0.07500000298023224,0.08399999886751175,0.6601999998092651,0.11209999769926071,0.016300000250339508,0.4242999851703644,0.501800000667572,0.385699987411499,0.20340000092983246
ENST00000380041.8,Nucleus,Nuclear localization signal,0.3840999901294708,0.816100001335144,0.027400000020861626,0.08760000020265579,0.14839999377727509,0.00839999970048666,0.061500001698732376,0.07100000232458115,0.06769999861717224,0.022099999710917473
ENST00000380043.7,Nucleus,Nuclear localization signal,0.4230000078678131,0.8108999729156494,0.03440000116825104,0.09600000083446503,0.15119999647140503,0.008899999782443047,0.08030000329017639,0.08739999681711197,0.07800000160932541,0.027799999341368675
ENST00000380045.7,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5396000146865845,0.795199990272522,0.05889999866485596,0.2094999998807907,0.16820000112056732,0.002300000051036477,0.15219999849796295,0.27730000019073486,0.10360000282526016,0.019999999552965164
ENST00000380258.6,Cytoplasm|Nucleus,Nuclear localization signal,0.521399974822998,0.6444000005722046,0.3806000053882599,0.07460000365972519,0.20319999754428864,0.006099999882280827,0.0617000013589859,0.016300000250339508,0.08299999684095383,0.1664000004529953
ENST00000380746.8,Nucleus,Nuclear localization signal,0.41749998927116394,0.8697999715805054,0.11349999904632568,0.12690000236034393,0.13670000433921814,0.021800000220537186,0.04619999974966049,0.04360000044107437,0.05180000141263008,0.0010999999940395355
ENST00000380756.7,Nucleus,Nuclear localization signal,0.2924000024795532,0.9506999850273132,0.059300001710653305,0.08900000154972076,0.061400000005960464,0.030700000002980232,0.0714000016450882,0.01759999990463257,0.02850000001490116,0.0020000000949949026
ENST00000380779.5,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.7218000292778015,0.3179999887943268,0.06679999828338623,0.1648000031709671,0.14790000021457672,0.00430000014603138,0.1931000053882599,0.5935999751091003,0.5278000235557556,0.13500000536441803
ENST00000380787.5,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.7218000292778015,0.3179999887943268,0.06679999828338623,0.1648000031709671,0.14790000021457672,0.00430000014603138,0.1931000053882599,0.5935999751091003,0.5278000235557556,0.13500000536441803
ENST00000381035.8,Endoplasmic reticulum|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.27790001034736633,0.22509999573230743,0.02810000069439411,0.424699991941452,0.27570000290870667,0.04340000078082085,0.6664000153541565,0.6947000026702881,0.5404000282287598,0.051899999380111694
ENST00000381165.3,Nucleus,,0.46470001339912415,0.8041999936103821,0.013100000098347664,0.028699999675154686,0.2361000031232834,0.021199999377131462,0.07599999755620956,0.09229999780654907,0.1046999990940094,0.13510000705718994
ENST00000381295.7,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.597599983215332,0.2574000060558319,0.15960000455379486,0.4327999949455261,0.10559999942779541,0.008799999952316284,0.1850000023841858,0.6705999970436096,0.5217999815940857,0.01269999984651804
ENST00000381337.6,Nucleus,Nuclear localization signal,0.4650000035762787,0.8895999789237976,0.11900000274181366,0.019899999722838402,0.17069999873638153,0.013899999670684338,0.06480000168085098,0.007199999876320362,0.06480000168085098,0.002400000113993883
ENST00000382480.6,Extracellular,Signal peptide,0.21639999747276306,0.15189999341964722,0.8970999717712402,0.25519999861717224,0.23190000653266907,0.025699999183416367,0.2281000018119812,0.06390000134706497,0.179299995303154,0.13179999589920044
ENST00000382824.5,Cytoplasm|Nucleus,Nuclear localization signal,0.49050000309944153,0.8346999883651733,0.09380000084638596,0.05350000038743019,0.09870000183582306,0.005400000140070915,0.14100000262260437,0.18549999594688416,0.12759999930858612,0.010099999606609344
ENST00000383820.10,Mitochondrion,Mitochondrial transit peptide,0.22990000247955322,0.17399999499320984,0.06880000233650208,0.07339999824762344,0.9587000012397766,0.0024999999441206455,0.07900000363588333,0.03500000014901161,0.062199998646974564,0.03150000050663948
ENST00000388711.7,Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,0.1459999978542328,0.19030000269412994,0.05310000106692314,0.36230000853538513,0.01850000023841858,0.0027000000700354576,0.7021999955177307,0.23989999294281006,0.8374999761581421,0.017100000753998756
ENST00000388712.7,Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,0.1459999978542328,0.19030000269412994,0.05310000106692314,0.36230000853538513,0.01850000023841858,0.0027000000700354576,0.7021999955177307,0.23989999294281006,0.8374999761581421,0.017100000753998756
ENST00000388767.8,Cytoplasm,Nuclear export signal,0.625,0.33309999108314514,0.08940000087022781,0.36250001192092896,0.10450000315904617,0.006500000134110451,0.21739999949932098,0.3921999931335449,0.34200000762939453,0.0723000019788742
ENST00000389394.8,Cytoplasm,,0.7379999756813049,0.18140000104904175,0.05950000137090683,0.19499999284744263,0.07750000059604645,0.009999999776482582,0.12409999966621399,0.2678999900817871,0.12070000171661377,0.023800000548362732
ENST00000389425.7,Extracellular,Signal peptide,0.16410000622272491,0.053599998354911804,0.9196000099182129,0.36410000920295715,0.06159999966621399,0.002400000113993883,0.24400000274181366,0.3476000130176544,0.2840999960899353,0.0020000000949949026
ENST00000389428.7,Cell membrane,Signal peptide|Transmembrane domain,0.20270000398159027,0.12870000302791595,0.26969999074935913,0.7480999827384949,0.03790000081062317,0.01850000023841858,0.3100999891757965,0.4787999987602234,0.335999995470047,0.028200000524520874
ENST00000389462.8,Cytoplasm|Nucleus,Nuclear localization signal,0.4828999936580658,0.8062999844551086,0.5828999876976013,0.05079999938607216,0.06689999997615814,0.0027000000700354576,0.22930000722408295,0.015300000086426735,0.09200000017881393,0.0013000000035390258
